timestamp,frame_number,time_seconds,object_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_center_x,bbox_center_y
2025-10-09 15:03:29,83,2.86,car,0.865,488.1,244.4,582.8,306.3,94.7,61.9,535.4,275.3
2025-10-09 15:03:29,83,2.86,car,0.863,172.5,236.5,241.2,306.1,68.7,69.6,206.8,271.3
2025-10-09 15:03:29,83,2.86,car,0.791,439.9,246.9,500.3,298.0,60.4,51.2,470.1,272.4
2025-10-09 15:03:29,83,2.86,car,0.702,582.0,254.4,652.4,299.8,70.4,45.3,617.2,277.1
2025-10-09 15:03:29,83,2.86,car,0.642,262.4,249.0,316.3,295.8,53.9,46.8,289.4,272.4
2025-10-09 15:03:29,83,2.86,person,0.598,822.8,236.3,841.8,295.8,18.9,59.4,832.3,266.0
2025-10-09 15:03:29,83,2.86,person,0.595,919.1,247.6,939.3,292.7,20.2,45.1,929.2,270.1
2025-10-09 15:03:29,83,2.86,person,0.593,753.9,237.0,773.3,293.1,19.4,56.1,763.6,265.1
2025-10-09 15:03:29,83,2.86,traffic light,0.537,689.0,143.3,707.8,179.0,18.8,35.7,698.4,161.2
2025-10-09 15:03:29,84,2.9,car,0.903,274.0,239.6,441.9,329.2,167.9,89.6,357.9,284.4
2025-10-09 15:03:29,84,2.9,car,0.892,0.0,214.1,181.9,338.7,181.9,124.6,91.0,276.4
2025-10-09 15:03:29,84,2.9,car,0.849,487.3,244.4,583.3,306.3,96.1,61.8,535.3,275.4
2025-10-09 15:03:29,84,2.9,car,0.81,437.7,246.6,500.0,297.5,62.3,50.9,468.8,272.1
2025-10-09 15:03:29,84,2.9,car,0.81,166.9,235.7,236.0,305.5,69.1,69.8,201.4,270.6
2025-10-09 15:03:29,84,2.9,car,0.713,581.5,254.3,651.7,299.8,70.2,45.5,616.6,277.1
2025-10-09 15:03:29,84,2.9,car,0.624,257.9,247.6,315.8,296.2,57.9,48.6,286.8,271.9
2025-10-09 15:03:29,84,2.9,person,0.584,753.9,236.9,773.4,292.8,19.5,55.8,763.6,264.8
2025-10-09 15:03:29,84,2.9,person,0.583,822.8,236.6,841.7,295.6,18.9,59.0,832.3,266.1
2025-10-09 15:03:29,84,2.9,person,0.568,919.0,247.4,939.2,292.1,20.2,44.6,929.1,269.7
2025-10-09 15:03:29,84,2.9,traffic light,0.545,689.0,143.3,707.8,179.0,18.7,35.7,698.4,161.2
2025-10-09 15:03:29,85,2.93,car,0.917,268.8,238.7,437.0,330.0,168.2,91.3,352.9,284.4
2025-10-09 15:03:29,85,2.93,car,0.901,0.0,215.0,178.5,339.5,178.5,124.5,89.2,277.2
2025-10-09 15:03:29,85,2.93,car,0.85,161.6,235.9,232.1,305.9,70.5,70.0,196.8,270.9
2025-10-09 15:03:29,85,2.93,car,0.843,486.3,242.9,584.4,306.0,98.0,63.1,535.3,274.5
2025-10-09 15:03:29,85,2.93,car,0.83,433.9,248.1,499.6,296.9,65.7,48.8,466.7,272.5
2025-10-09 15:03:29,85,2.93,car,0.721,582.2,254.0,652.3,299.9,70.1,45.8,617.3,276.9
2025-10-09 15:03:29,85,2.93,person,0.603,753.9,236.5,773.3,292.7,19.5,56.2,763.6,264.6
2025-10-09 15:03:29,85,2.93,person,0.592,822.9,236.7,841.9,295.7,19.0,59.0,832.4,266.2
2025-10-09 15:03:29,85,2.93,traffic light,0.561,689.1,143.4,707.7,179.0,18.6,35.6,698.4,161.2
2025-10-09 15:03:29,85,2.93,person,0.54,919.2,247.4,939.1,291.9,19.9,44.5,929.2,269.7
2025-10-09 15:03:29,85,2.93,car,0.509,254.5,247.9,314.5,295.3,60.0,47.4,284.5,271.6
2025-10-09 15:03:29,85,2.93,person,0.501,788.2,235.1,807.1,295.5,18.8,60.4,797.7,265.3
2025-10-09 15:03:29,86,2.97,car,0.918,265.2,238.9,435.9,330.6,170.7,91.8,350.5,284.7
2025-10-09 15:03:29,86,2.97,car,0.868,157.7,236.2,226.4,306.0,68.7,69.8,192.1,271.1
2025-10-09 15:03:29,86,2.97,car,0.839,0.0,215.1,170.4,339.4,170.4,124.3,85.2,277.3
2025-10-09 15:03:29,86,2.97,car,0.834,485.9,242.6,582.7,305.9,96.8,63.4,534.3,274.3
2025-10-09 15:03:29,86,2.97,car,0.812,433.3,248.4,497.5,297.0,64.2,48.6,465.4,272.7
2025-10-09 15:03:29,86,2.97,car,0.737,582.4,254.5,652.8,299.9,70.3,45.4,617.6,277.2
2025-10-09 15:03:29,86,2.97,car,0.708,249.9,248.3,306.0,295.7,56.2,47.4,278.0,272.0
2025-10-09 15:03:29,86,2.97,person,0.592,822.9,236.6,841.9,296.1,19.0,59.5,832.4,266.3
2025-10-09 15:03:29,86,2.97,person,0.588,753.7,236.8,773.3,292.4,19.6,55.6,763.5,264.6
2025-10-09 15:03:29,86,2.97,traffic light,0.565,689.1,143.4,707.7,179.0,18.6,35.6,698.4,161.2
2025-10-09 15:03:29,86,2.97,person,0.525,919.3,247.7,939.2,291.9,19.9,44.2,929.2,269.8
2025-10-09 15:03:29,86,2.97,person,0.51,788.1,235.3,807.1,295.3,19.0,60.0,797.6,265.3
2025-10-09 15:03:29,87,3.0,car,0.9,259.7,238.7,429.7,331.3,170.0,92.6,344.7,285.0
2025-10-09 15:03:29,87,3.0,car,0.883,0.1,214.3,166.4,340.7,166.3,126.4,83.3,277.5
2025-10-09 15:03:29,87,3.0,car,0.854,149.6,236.4,221.7,307.2,72.2,70.8,185.6,271.8
2025-10-09 15:03:29,87,3.0,car,0.832,431.7,249.4,495.6,297.7,63.9,48.3,463.6,273.5
2025-10-09 15:03:29,87,3.0,car,0.83,485.4,242.5,580.8,306.0,95.4,63.5,533.1,274.2
2025-10-09 15:03:29,87,3.0,car,0.74,581.3,254.4,652.5,299.8,71.1,45.4,616.9,277.1
2025-10-09 15:03:29,87,3.0,car,0.717,244.9,247.7,307.9,297.5,63.0,49.9,276.4,272.6
2025-10-09 15:03:29,87,3.0,person,0.591,753.7,236.8,773.2,292.3,19.5,55.5,763.5,264.5
2025-10-09 15:03:29,87,3.0,person,0.589,822.9,236.6,842.0,296.0,19.1,59.5,832.5,266.3
2025-10-09 15:03:29,87,3.0,traffic light,0.561,689.0,143.4,707.6,178.9,18.6,35.6,698.3,161.2
2025-10-09 15:03:29,87,3.0,person,0.557,919.2,247.8,939.3,291.8,20.1,44.0,929.3,269.8
2025-10-09 15:03:29,87,3.0,person,0.515,788.1,235.3,807.1,295.3,19.0,60.0,797.6,265.3
2025-10-09 15:03:29,88,3.03,car,0.914,252.8,239.1,426.3,331.3,173.5,92.2,339.5,285.2
2025-10-09 15:03:29,88,3.03,car,0.887,0.0,213.9,162.3,340.8,162.3,126.9,81.2,277.4
2025-10-09 15:03:29,88,3.03,car,0.87,144.4,236.0,217.4,307.7,73.1,71.7,180.9,271.9
2025-10-09 15:03:29,88,3.03,car,0.838,483.3,243.6,579.3,306.0,95.9,62.4,531.3,274.8
2025-10-09 15:03:29,88,3.03,car,0.819,428.1,249.5,496.9,297.7,68.8,48.2,462.5,273.6
2025-10-09 15:03:29,88,3.03,car,0.753,580.2,254.3,652.3,299.8,72.0,45.4,616.3,277.1
2025-10-09 15:03:29,88,3.03,car,0.673,240.0,247.6,302.9,296.9,63.0,49.3,271.5,272.3
2025-10-09 15:03:29,88,3.03,person,0.58,822.9,236.8,842.0,296.0,19.1,59.2,832.4,266.4
2025-10-09 15:03:29,88,3.03,person,0.577,753.8,236.9,773.1,291.9,19.4,55.0,763.4,264.4
2025-10-09 15:03:29,88,3.03,person,0.576,919.0,248.1,939.4,291.6,20.4,43.6,929.2,269.9
2025-10-09 15:03:29,88,3.03,traffic light,0.564,689.1,143.4,707.6,179.0,18.5,35.6,698.3,161.2
2025-10-09 15:03:29,88,3.03,person,0.518,788.2,235.6,807.1,295.1,19.0,59.5,797.6,265.4
2025-10-09 15:03:29,89,3.07,car,0.912,247.2,239.7,424.4,333.0,177.3,93.3,335.8,286.4
2025-10-09 15:03:29,89,3.07,car,0.878,0.0,213.2,157.6,340.5,157.6,127.3,78.8,276.9
2025-10-09 15:03:29,89,3.07,car,0.871,426.6,248.6,492.6,297.7,66.0,49.0,459.6,273.1
2025-10-09 15:03:29,89,3.07,car,0.869,138.1,237.5,212.3,307.6,74.2,70.1,175.2,272.6
2025-10-09 15:03:29,89,3.07,car,0.833,483.8,243.3,579.6,304.8,95.9,61.5,531.7,274.0
2025-10-09 15:03:29,89,3.07,car,0.762,579.8,254.3,653.0,299.8,73.2,45.4,616.4,277.0
2025-10-09 15:03:29,89,3.07,car,0.693,236.0,249.2,295.8,297.6,59.8,48.4,265.9,273.4
2025-10-09 15:03:29,89,3.07,person,0.588,919.0,248.3,939.4,291.7,20.5,43.4,929.2,270.0
2025-10-09 15:03:29,89,3.07,person,0.579,822.9,236.7,842.0,296.0,19.1,59.3,832.5,266.3
2025-10-09 15:03:29,89,3.07,person,0.571,753.5,236.8,773.0,291.1,19.6,54.3,763.2,263.9
2025-10-09 15:03:29,89,3.07,traffic light,0.558,688.8,143.3,707.7,179.2,18.8,35.9,698.3,161.3
2025-10-09 15:03:29,89,3.07,person,0.501,788.2,235.7,807.1,295.1,18.9,59.4,797.6,265.4
2025-10-09 15:03:29,90,3.1,car,0.912,243.2,239.8,418.2,333.3,175.0,93.5,330.7,286.5
2025-10-09 15:03:29,90,3.1,car,0.88,132.3,236.1,207.0,309.0,74.7,72.9,169.7,272.6
2025-10-09 15:03:29,90,3.1,car,0.877,421.7,248.8,490.4,297.9,68.7,49.2,456.0,273.3
2025-10-09 15:03:29,90,3.1,car,0.875,0.0,215.2,151.1,340.8,151.0,125.6,75.5,278.0
2025-10-09 15:03:29,90,3.1,car,0.832,482.0,243.2,578.7,304.8,96.7,61.7,530.4,274.0
2025-10-09 15:03:29,90,3.1,car,0.756,579.2,254.3,654.0,299.7,74.7,45.4,616.6,277.0
2025-10-09 15:03:29,90,3.1,person,0.575,822.9,236.2,842.0,295.9,19.1,59.6,832.4,266.1
2025-10-09 15:03:29,90,3.1,person,0.563,919.0,248.3,939.5,291.8,20.5,43.5,929.2,270.0
2025-10-09 15:03:29,90,3.1,traffic light,0.562,688.9,143.3,707.6,179.6,18.7,36.3,698.2,161.5
2025-10-09 15:03:29,90,3.1,person,0.555,753.3,236.8,772.9,290.8,19.6,53.9,763.1,263.8
2025-10-09 15:03:29,91,3.14,car,0.891,237.4,239.7,417.1,333.6,179.7,93.9,327.2,286.7
2025-10-09 15:03:29,91,3.14,car,0.871,0.0,215.1,146.2,337.6,146.2,122.5,73.1,276.3
2025-10-09 15:03:29,91,3.14,car,0.869,423.2,249.5,490.2,298.0,67.0,48.5,456.7,273.8
2025-10-09 15:03:29,91,3.14,car,0.848,480.0,242.8,578.1,304.9,98.2,62.1,529.0,273.8
2025-10-09 15:03:29,91,3.14,car,0.848,126.4,236.7,201.9,309.7,75.5,73.1,164.2,273.2
2025-10-09 15:03:29,91,3.14,car,0.722,579.1,253.6,651.5,299.9,72.4,46.3,615.3,276.8
2025-10-09 15:03:29,91,3.14,car,0.67,226.2,247.5,293.9,298.6,67.7,51.1,260.1,273.1
2025-10-09 15:03:29,91,3.14,person,0.588,822.5,236.9,842.2,295.7,19.7,58.8,832.3,266.3
2025-10-09 15:03:29,91,3.14,traffic light,0.516,688.9,143.3,707.8,179.5,18.9,36.2,698.3,161.4
2025-10-09 15:03:29,91,3.14,person,0.515,753.5,236.5,772.9,291.4,19.4,54.9,763.2,263.9
2025-10-09 15:03:29,92,3.17,car,0.898,233.5,239.6,413.5,334.8,180.0,95.2,323.5,287.2
2025-10-09 15:03:29,92,3.17,car,0.886,0.4,213.4,139.4,336.3,139.1,122.9,69.9,274.9
2025-10-09 15:03:29,92,3.17,car,0.855,119.1,236.6,196.9,310.7,77.8,74.1,158.0,273.6
2025-10-09 15:03:29,92,3.17,car,0.855,478.6,242.3,577.8,305.0,99.2,62.7,528.2,273.7
2025-10-09 15:03:29,92,3.17,car,0.82,420.7,250.2,488.0,298.7,67.3,48.5,454.4,274.5
2025-10-09 15:03:29,92,3.17,car,0.747,578.9,253.8,652.0,299.8,73.1,46.0,615.5,276.8
2025-10-09 15:03:29,92,3.17,car,0.728,222.1,249.0,284.6,297.5,62.5,48.6,253.4,273.2
2025-10-09 15:03:29,92,3.17,person,0.595,822.4,236.8,842.1,295.6,19.7,58.8,832.3,266.2
2025-10-09 15:03:29,92,3.17,traffic light,0.523,688.9,143.3,707.7,179.5,18.9,36.2,698.3,161.4
2025-10-09 15:03:29,92,3.17,person,0.52,753.5,236.4,772.9,291.4,19.4,54.9,763.2,263.9
2025-10-09 15:03:29,92,3.17,car,0.503,384.9,249.2,436.2,288.3,51.3,39.1,410.5,268.8
2025-10-09 15:03:29,93,3.21,car,0.909,223.4,239.6,407.8,336.1,184.4,96.5,315.6,287.9
2025-10-09 15:03:29,93,3.21,car,0.872,0.5,214.2,134.1,336.7,133.6,122.6,67.3,275.4
2025-10-09 15:03:29,93,3.21,car,0.86,114.6,236.2,192.1,310.2,77.5,74.1,153.4,273.2
2025-10-09 15:03:29,93,3.21,car,0.841,479.5,241.7,577.5,305.0,98.0,63.3,528.5,273.3
2025-10-09 15:03:29,93,3.21,car,0.797,418.9,249.3,487.6,298.7,68.6,49.4,453.3,274.0
2025-10-09 15:03:29,93,3.21,car,0.743,578.2,253.8,652.9,299.8,74.7,46.0,615.5,276.8
2025-10-09 15:03:29,93,3.21,person,0.592,822.4,236.8,842.2,295.6,19.8,58.8,832.3,266.2
2025-10-09 15:03:29,93,3.21,car,0.552,383.8,249.4,435.9,296.4,52.1,46.9,409.9,272.9
2025-10-09 15:03:29,93,3.21,traffic light,0.524,689.0,143.3,707.7,179.4,18.8,36.1,698.3,161.3
2025-10-09 15:03:29,93,3.21,person,0.521,753.4,236.3,772.9,291.3,19.5,55.0,763.2,263.8
2025-10-09 15:03:29,93,3.21,car,0.512,217.0,248.2,281.4,297.2,64.3,48.9,249.2,272.7
2025-10-09 15:03:29,93,3.21,person,0.509,787.1,235.1,806.7,294.9,19.6,59.7,796.9,265.0
2025-10-09 15:03:29,94,3.24,car,0.884,217.9,239.9,404.6,337.4,186.7,97.6,311.2,288.6
2025-10-09 15:03:29,94,3.24,car,0.867,0.3,214.5,125.8,337.4,125.5,123.0,63.1,276.0
2025-10-09 15:03:29,94,3.24,car,0.851,107.8,235.7,185.4,310.5,77.6,74.8,146.6,273.1
2025-10-09 15:03:29,94,3.24,car,0.828,480.5,241.3,576.6,305.2,96.1,63.9,528.5,273.2
2025-10-09 15:03:29,94,3.24,car,0.791,418.0,249.1,487.6,299.4,69.6,50.4,452.8,274.2
2025-10-09 15:03:29,94,3.24,car,0.73,577.0,254.0,652.7,299.8,75.7,45.8,614.8,276.9
2025-10-09 15:03:29,94,3.24,car,0.647,380.9,249.9,436.7,296.9,55.9,47.0,408.8,273.4
2025-10-09 15:03:29,94,3.24,person,0.595,822.4,236.6,842.3,295.6,19.9,59.0,832.4,266.1
2025-10-09 15:03:29,94,3.24,person,0.523,753.5,236.2,772.9,291.1,19.4,54.9,763.2,263.6
2025-10-09 15:03:29,94,3.24,traffic light,0.52,688.9,143.3,707.7,179.5,18.8,36.2,698.3,161.4
2025-10-09 15:03:29,94,3.24,person,0.501,937.0,239.6,958.9,296.5,21.8,56.9,948.0,268.1
2025-10-09 15:03:29,95,3.28,car,0.893,212.1,239.4,402.0,337.0,189.9,97.6,307.1,288.2
2025-10-09 15:03:29,95,3.28,car,0.88,101.2,235.7,180.3,311.5,79.1,75.8,140.8,273.6
2025-10-09 15:03:29,95,3.28,car,0.86,0.3,212.5,120.0,337.5,119.8,125.0,60.1,275.0
2025-10-09 15:03:29,95,3.28,car,0.848,475.6,241.5,574.7,306.3,99.1,64.8,525.1,273.9
2025-10-09 15:03:29,95,3.28,car,0.781,416.2,249.4,487.7,299.8,71.4,50.4,452.0,274.6
2025-10-09 15:03:29,95,3.28,car,0.715,576.2,253.7,651.4,299.8,75.2,46.1,613.8,276.8
2025-10-09 15:03:29,95,3.28,car,0.645,377.8,249.5,437.6,297.3,59.8,47.7,407.7,273.4
2025-10-09 15:03:29,95,3.28,car,0.608,207.9,246.8,270.4,295.9,62.5,49.0,239.1,271.4
2025-10-09 15:03:29,95,3.28,person,0.598,822.5,236.4,842.2,295.6,19.7,59.2,832.3,266.0
2025-10-09 15:03:29,95,3.28,person,0.534,753.4,236.0,772.9,291.3,19.5,55.3,763.2,263.6
2025-10-09 15:03:29,95,3.28,traffic light,0.52,689.0,143.3,707.7,179.4,18.8,36.2,698.4,161.4
2025-10-09 15:03:29,95,3.28,person,0.513,937.1,239.6,958.9,296.7,21.8,57.1,948.0,268.1
2025-10-09 15:03:29,95,3.28,person,0.502,787.2,235.0,806.7,294.9,19.6,59.9,797.0,264.9
2025-10-09 15:03:29,96,3.31,car,0.921,207.5,239.6,391.5,337.5,184.0,97.9,299.5,288.6
2025-10-09 15:03:29,96,3.31,car,0.872,96.0,235.3,174.8,312.0,78.7,76.7,135.4,273.6
2025-10-09 15:03:29,96,3.31,car,0.86,478.7,241.8,573.9,306.2,95.1,64.4,526.3,274.0
2025-10-09 15:03:29,96,3.31,car,0.859,0.2,210.5,112.7,337.7,112.6,127.2,56.4,274.1
2025-10-09 15:03:29,96,3.31,car,0.778,415.1,248.9,489.7,300.2,74.6,51.3,452.4,274.5
2025-10-09 15:03:29,96,3.31,car,0.737,576.2,253.9,652.1,299.7,75.9,45.7,614.1,276.8
2025-10-09 15:03:29,96,3.31,car,0.664,202.3,246.8,268.5,298.2,66.2,51.4,235.4,272.5
2025-10-09 15:03:29,96,3.31,car,0.637,374.5,250.5,435.7,297.0,61.2,46.5,405.1,273.7
2025-10-09 15:03:29,96,3.31,person,0.596,822.5,236.4,842.2,295.6,19.7,59.2,832.3,266.0
2025-10-09 15:03:29,96,3.31,person,0.542,753.4,236.0,772.9,291.5,19.5,55.5,763.2,263.8
2025-10-09 15:03:29,96,3.31,person,0.522,937.4,239.2,958.9,296.8,21.5,57.6,948.2,268.0
2025-10-09 15:03:29,96,3.31,traffic light,0.518,689.0,143.3,707.8,179.5,18.8,36.2,698.4,161.4
2025-10-09 15:03:29,96,3.31,person,0.511,787.1,235.0,806.8,295.0,19.6,60.0,796.9,265.0
2025-10-09 15:03:29,96,3.31,person,0.503,919.9,248.3,940.1,293.0,20.2,44.7,930.0,270.6
2025-10-09 15:03:29,97,3.34,car,0.913,199.4,239.6,389.5,338.7,190.1,99.1,294.4,289.1
2025-10-09 15:03:29,97,3.34,car,0.866,88.6,235.3,170.6,312.1,82.0,76.7,129.6,273.7
2025-10-09 15:03:29,97,3.34,car,0.861,478.9,241.9,573.3,306.1,94.4,64.2,526.1,274.0
2025-10-09 15:03:29,97,3.34,car,0.851,0.2,210.1,108.2,339.2,108.1,129.0,54.2,274.7
2025-10-09 15:03:29,97,3.34,car,0.801,412.4,247.8,490.0,300.4,77.5,52.6,451.2,274.1
2025-10-09 15:03:29,97,3.34,car,0.75,371.1,249.7,431.8,297.2,60.7,47.5,401.5,273.5
2025-10-09 15:03:29,97,3.34,car,0.703,575.6,253.6,652.3,299.6,76.7,45.9,613.9,276.6
2025-10-09 15:03:29,97,3.34,car,0.615,197.8,246.2,264.5,296.1,66.7,49.9,231.1,271.2
2025-10-09 15:03:29,97,3.34,person,0.597,822.5,236.6,842.1,295.4,19.6,58.9,832.3,266.0
2025-10-09 15:03:29,97,3.34,person,0.54,753.5,236.0,772.9,291.7,19.5,55.7,763.2,263.9
2025-10-09 15:03:29,97,3.34,person,0.534,937.6,239.2,958.9,296.5,21.3,57.4,948.2,267.8
2025-10-09 15:03:29,97,3.34,person,0.522,920.2,248.6,940.3,293.0,20.2,44.4,930.2,270.8
2025-10-09 15:03:29,97,3.34,traffic light,0.517,689.0,143.3,707.7,179.5,18.8,36.2,698.4,161.4
2025-10-09 15:03:29,97,3.34,person,0.502,787.1,235.1,806.8,295.0,19.8,59.8,797.0,265.1
2025-10-09 15:03:29,98,3.38,car,0.915,193.5,240.2,388.4,339.6,194.9,99.4,290.9,289.9
2025-10-09 15:03:29,98,3.38,car,0.856,478.3,242.0,572.5,306.2,94.1,64.2,525.4,274.1
2025-10-09 15:03:29,98,3.38,car,0.839,0.0,211.6,98.3,339.3,98.3,127.7,49.2,275.4
2025-10-09 15:03:29,98,3.38,car,0.827,80.4,235.7,164.6,312.8,84.1,77.0,122.5,274.2
2025-10-09 15:03:29,98,3.38,car,0.789,410.5,248.4,490.6,300.6,80.1,52.2,450.5,274.5
2025-10-09 15:03:29,98,3.38,car,0.771,366.5,249.7,424.9,297.0,58.4,47.3,395.7,273.4
2025-10-09 15:03:29,98,3.38,car,0.675,574.4,253.4,652.9,299.6,78.5,46.2,613.6,276.5
2025-10-09 15:03:29,98,3.38,person,0.589,822.6,236.8,842.0,295.5,19.3,58.6,832.3,266.2
2025-10-09 15:03:29,98,3.38,person,0.54,753.4,236.0,772.9,291.7,19.5,55.6,763.2,263.8
2025-10-09 15:03:29,98,3.38,person,0.539,937.5,239.5,958.8,296.6,21.2,57.2,948.2,268.0
2025-10-09 15:03:29,98,3.38,person,0.527,787.0,235.1,806.9,295.1,19.9,60.0,797.0,265.1
2025-10-09 15:03:29,98,3.38,traffic light,0.519,689.0,143.3,707.7,179.6,18.7,36.3,698.4,161.4
2025-10-09 15:03:29,98,3.38,person,0.501,921.0,248.7,940.5,292.9,19.5,44.2,930.7,270.8
2025-10-09 15:03:30,99,3.41,car,0.891,0.2,211.6,91.6,340.4,91.5,128.8,45.9,276.0
2025-10-09 15:03:30,99,3.41,car,0.883,187.3,239.6,383.0,340.6,195.7,101.0,285.2,290.1
2025-10-09 15:03:30,99,3.41,car,0.874,477.5,241.9,571.7,306.3,94.2,64.4,524.6,274.1
2025-10-09 15:03:30,99,3.41,car,0.864,73.5,235.5,158.1,314.5,84.6,79.0,115.8,275.0
2025-10-09 15:03:30,99,3.41,car,0.807,408.2,247.0,491.1,300.7,82.9,53.7,449.7,273.9
2025-10-09 15:03:30,99,3.41,car,0.784,361.9,249.4,421.9,298.1,60.0,48.7,391.9,273.7
2025-10-09 15:03:30,99,3.41,car,0.62,572.5,253.5,651.9,299.6,79.4,46.1,612.2,276.5
2025-10-09 15:03:30,99,3.41,person,0.596,822.6,236.4,842.0,295.6,19.4,59.2,832.3,266.0
2025-10-09 15:03:30,99,3.41,person,0.555,753.4,235.9,773.0,291.9,19.6,56.0,763.2,263.9
2025-10-09 15:03:30,99,3.41,person,0.533,787.0,235.0,806.8,295.1,19.9,60.1,796.9,265.1
2025-10-09 15:03:30,99,3.41,person,0.53,937.1,239.6,958.6,296.5,21.6,57.0,947.9,268.0
2025-10-09 15:03:30,99,3.41,car,0.528,188.0,246.5,255.7,289.4,67.7,42.9,221.9,267.9
2025-10-09 15:03:30,99,3.41,traffic light,0.516,689.0,143.3,707.7,179.5,18.7,36.2,698.4,161.4
2025-10-09 15:03:30,99,3.41,person,0.507,921.2,248.4,940.6,292.7,19.3,44.3,930.9,270.5
2025-10-09 15:03:30,100,3.45,car,0.929,181.1,239.4,379.6,341.9,198.5,102.5,280.4,290.7
2025-10-09 15:03:30,100,3.45,car,0.883,0.2,211.0,86.8,341.1,86.6,130.1,43.5,276.0
2025-10-09 15:03:30,100,3.45,car,0.864,477.5,242.2,571.3,306.3,93.8,64.0,524.4,274.3
2025-10-09 15:03:30,100,3.45,car,0.822,67.7,235.9,152.7,313.6,85.0,77.8,110.2,274.7
2025-10-09 15:03:30,100,3.45,car,0.791,405.6,246.9,490.6,301.1,85.0,54.2,448.1,274.0
2025-10-09 15:03:30,100,3.45,car,0.79,356.5,249.1,424.5,297.3,67.9,48.1,390.5,273.2
2025-10-09 15:03:30,100,3.45,car,0.61,572.5,253.5,651.0,299.5,78.4,46.0,611.8,276.5
2025-10-09 15:03:30,100,3.45,car,0.59,181.0,247.2,250.0,288.7,69.0,41.5,215.5,268.0
2025-10-09 15:03:30,100,3.45,person,0.587,822.7,236.3,841.9,295.5,19.2,59.2,832.3,265.9
2025-10-09 15:03:30,100,3.45,person,0.564,753.4,235.9,773.0,291.9,19.6,56.0,763.2,263.9
2025-10-09 15:03:30,100,3.45,person,0.545,921.2,248.2,940.6,292.4,19.4,44.2,930.9,270.3
2025-10-09 15:03:30,100,3.45,person,0.531,936.7,239.9,958.6,296.0,21.9,56.1,947.6,268.0
2025-10-09 15:03:30,100,3.45,person,0.529,787.0,235.1,806.8,295.1,19.9,60.0,796.9,265.1
2025-10-09 15:03:30,100,3.45,traffic light,0.52,689.0,143.3,707.7,179.5,18.7,36.2,698.4,161.4
2025-10-09 15:03:30,101,3.48,car,0.907,174.3,239.8,375.0,342.5,200.8,102.8,274.7,291.1
2025-10-09 15:03:30,101,3.48,car,0.88,476.8,241.8,570.7,306.4,93.9,64.6,523.7,274.1
2025-10-09 15:03:30,101,3.48,car,0.845,59.6,235.5,146.5,314.7,86.9,79.3,103.0,275.1
2025-10-09 15:03:30,101,3.48,car,0.797,404.4,247.1,487.4,300.8,83.1,53.6,445.9,274.0
2025-10-09 15:03:30,101,3.48,car,0.788,354.0,248.7,425.0,297.5,71.1,48.8,389.5,273.1
2025-10-09 15:03:30,101,3.48,car,0.78,0.1,210.3,77.0,341.0,76.9,130.7,38.6,275.7
2025-10-09 15:03:30,101,3.48,car,0.612,572.7,253.3,650.8,299.7,78.2,46.5,611.8,276.5
2025-10-09 15:03:30,101,3.48,person,0.58,753.3,235.7,773.1,292.2,19.8,56.5,763.2,264.0
2025-10-09 15:03:30,101,3.48,person,0.58,822.7,236.3,841.9,295.6,19.2,59.3,832.3,266.0
2025-10-09 15:03:30,101,3.48,person,0.543,921.2,248.2,940.6,292.2,19.5,44.0,930.9,270.2
2025-10-09 15:03:30,101,3.48,person,0.532,936.5,239.9,958.6,295.7,22.1,55.8,947.5,267.8
2025-10-09 15:03:30,101,3.48,person,0.527,787.0,235.0,806.8,295.1,19.8,60.1,796.9,265.1
2025-10-09 15:03:30,101,3.48,traffic light,0.523,689.0,143.3,707.7,179.5,18.8,36.2,698.3,161.4
2025-10-09 15:03:30,102,3.52,car,0.909,165.3,239.2,369.6,343.3,204.4,104.2,267.4,291.3
2025-10-09 15:03:30,102,3.52,car,0.873,476.0,241.5,570.7,306.5,94.7,65.0,523.3,274.0
2025-10-09 15:03:30,102,3.52,car,0.834,52.7,235.3,141.2,315.6,88.5,80.3,97.0,275.4
2025-10-09 15:03:30,102,3.52,car,0.828,352.9,248.6,421.2,298.5,68.4,49.9,387.1,273.5
2025-10-09 15:03:30,102,3.52,car,0.797,402.4,246.4,484.1,300.3,81.8,53.9,443.3,273.4
2025-10-09 15:03:30,102,3.52,car,0.726,0.1,210.3,71.9,341.1,71.8,130.8,36.0,275.7
2025-10-09 15:03:30,102,3.52,car,0.614,571.9,253.2,655.2,300.0,83.3,46.7,613.5,276.6
2025-10-09 15:03:30,102,3.52,person,0.56,753.3,236.1,773.1,292.2,19.8,56.1,763.2,264.2
2025-10-09 15:03:30,102,3.52,person,0.557,822.7,236.8,841.8,295.5,19.0,58.7,832.2,266.2
2025-10-09 15:03:30,102,3.52,person,0.528,921.3,248.2,940.8,292.0,19.4,43.8,931.1,270.1
2025-10-09 15:03:30,102,3.52,person,0.52,936.3,240.2,958.4,295.4,22.1,55.1,947.4,267.8
2025-10-09 15:03:30,102,3.52,traffic light,0.513,689.0,143.3,707.8,179.5,18.8,36.2,698.4,161.4
2025-10-09 15:03:30,103,3.55,car,0.883,158.5,240.3,366.1,344.2,207.6,103.9,262.3,292.2
2025-10-09 15:03:30,103,3.55,car,0.855,475.2,241.2,570.3,306.5,95.1,65.3,522.7,273.8
